State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
25,25,42,HARRISON AVE,Massachusetts,Suffolk,Boston,2012-09-18,Parts per billion,10.904762,28.0,5,26,Parts per million,0.028832999999999998,0.033,8,28,Parts per billion,0.728571,1.0,8,,Parts per million,0.23,0.368,6,
42,17,12,ROCKVIEW LANE,Pennsylvania,Bucks,Bristol,2006-06-26,Parts per billion,5.875,10.0,15,9,Parts per million,0.010375,0.012,0,10,Parts per billion,1.5125,2.6,23,,Parts per million,0.0,0.0,0,
6,37,1002,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,2003-12-19,Parts per billion,54.913043,74.0,9,72,Parts per million,0.005542,0.011000000000000001,9,9,Parts per billion,3.4347830000000004,7.0,8,10.0,Parts per million,2.395833,3.1,9,35.0
20,209,21,"1210 N. 10TH ST.,JFK RECREATION CENTER",Kansas,Wyandotte,Kansas City,2015-12-10,Parts per billion,16.6,44.0,19,42,Parts per million,0.01625,0.03,9,28,Parts per billion,1.570833,3.2,19,4.0,Parts per million,0.345833,0.7,23,8.0
6,73,2007,"1100 PASEO INTERNATIONAL, OTAY MESA, CA",California,San Diego,San Diego,2003-05-23,Parts per billion,16.304348,32.0,9,30,Parts per million,0.042667000000000004,0.057,9,48,Parts per billion,2.73913,3.0,4,4.0,Parts per million,1.075,1.3,10,15.0
6,1,11,1100 21st Street,California,Alameda,Oakland,2012-10-15,Parts per billion,17.965217000000003,26.4,20,25,Parts per million,0.006417,0.011000000000000001,9,9,Parts per billion,0.13181800000000002,1.0,12,1.0,Parts per million,0.43913,0.6,8,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,2008-10-16,Parts per billion,22.583333,38.0,9,36,Parts per million,0.018958000000000003,0.047,10,40,Parts per billion,5.408333,26.8,14,37.0,Parts per million,0.504167,0.8,22,
38,17,1004,4266 40TH AVE NORTH,North Dakota,Cass,Not in a city,2010-06-25,Parts per billion,3.416667,8.0,0,8,Parts per million,0.029917000000000003,0.047,11,40,Parts per billion,0.0375,0.1,0,0.0,Parts per million,0.2,0.2,0,2.0
42,95,25,WASHINGTON & CAMBRIA STS. FREEMANSBURG,Pennsylvania,Northampton,Freemansburg,2008-06-18,Parts per billion,13.521739000000002,24.0,0,23,Parts per million,0.019333000000000003,0.035,9,30,Parts per billion,2.55,5.0,8,,Parts per million,0.016666999999999998,0.1,4,
80,2,3,"13891 CAJEME, LA MESA",Country Of Mexico,BAJA CALIFORNIA NORTE,Tijuana,2010-03-26,Parts per billion,19.673683999999998,39.6,22,37,Parts per million,0.028875,0.045,10,38,Parts per billion,0.425,0.8,11,,Parts per million,0.742174,1.73,7,
48,201,416,7421 Park Place Blvd,Texas,Harris,Houston,2012-09-02,Parts per billion,2.585,5.5,0,5,Parts per million,0.013916999999999999,0.023,9,19,Parts per billion,0.1,0.3,20,,Parts per million,0.154167,0.3,0,3.0
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,2016-03-18,Parts per billion,16.281817999999998,41.6,6,39,Parts per million,0.036417000000000005,0.055,11,51,Parts per billion,0.3,0.8,8,,Parts per million,0.5,1.0,6,
19,153,30,"1907 CARPENTER, DES MOINES IOWA",Iowa,Polk,Des Moines,2008-05-09,Parts per billion,10.458333,26.0,6,25,Parts per million,0.033167,0.049,11,42,Parts per billion,0.342857,0.5,11,,Parts per million,0.347043,0.395,7,
48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2012-06-08,Parts per billion,15.516667000000002,39.6,17,37,Parts per million,0.030542000000000003,0.049,8,42,Parts per billion,0.3,1.5,20,,Parts per million,0.243375,0.462,17,
5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2010-01-26,Parts per billion,8.458333,28.0,23,26,Parts per million,0.023333,0.039,10,33,Parts per billion,1.041667,2.0,1,3.0,Parts per million,0.629167,0.8,22,9.0
17,31,4201,750 DUNDEE ROAD,Illinois,Cook,Northbrook,2014-10-06,Parts per billion,8.25,16.0,5,15,Parts per million,0.02025,0.033,11,31,Parts per billion,0.3875,0.9,8,,Parts per million,0.18375,0.38,6,
41,51,80,SE LAFAYETTE/5824 SE LAFAYETTE,Oregon,Multnomah,Portland,2013-08-21,Parts per billion,9.795833,17.6,5,16,Parts per million,0.031583,0.05,13,42,Parts per billion,1.8791669999999998,2.6,17,3.0,Parts per million,0.175,0.2,6,2.0
19,153,30,"1907 CARPENTER, DES MOINES IOWA",Iowa,Polk,Des Moines,2014-04-10,Parts per billion,10.804545,40.6,21,38,Parts per million,0.033042,0.048,10,44,Parts per billion,0.033333,0.1,2,,Parts per million,0.227778,0.4,23,5.0
48,201,1035,9525 1/2 Clinton Dr,Texas,Harris,Houston,2003-05-30,Parts per billion,17.416667,38.0,5,36,Parts per million,0.051375,0.069,10,80,Parts per billion,11.875,39.0,8,,Parts per million,1.445833,1.7,5,
42,17,12,ROCKVIEW LANE,Pennsylvania,Bucks,Bristol,2009-10-08,Parts per billion,12.208333,28.0,20,26,Parts per million,0.014041999999999999,0.028999999999999998,9,25,Parts per billion,0.5,1.0,5,1.0,Parts per million,0.220833,0.5,20,
51,510,21,3200 Colvin Street,Virginia,Alexandria City,Not in a city,2012-09-18,Parts per billion,5.425,11.6,17,10,Parts per million,0.022167,0.025,7,21,Parts per billion,-0.0625,0.1,8,,Parts per million,0.283333,0.3,0,3.0
35,1,23,4700A SAN MATEO NE,New Mexico,Bernalillo,Albuquerque,2013-10-15,Parts per billion,8.693333,15.4,5,14,Parts per million,0.030941000000000003,0.038,10,35,Parts per billion,0.555556,0.6,3,0.0,Parts per million,0.14008299999999999,0.217,5,
6,73,1007,"330A 12TH AVE., SAN DIEGO, CA. 92112",California,San Diego,San Diego,2005-04-27,Parts per billion,10.173913,27.0,6,25,Parts per million,0.024666999999999998,0.033,0,28,Parts per billion,1.942857,2.3,23,,Parts per million,0.3375,0.4,7,5.0
42,69,2006,GEORGE ST TROOP AND CITY OF SCRANTON,Pennsylvania,Lackawanna,Scranton,2003-05-09,Parts per billion,18.333333,33.0,20,31,Parts per million,0.015041999999999998,0.028999999999999998,7,25,Parts per billion,0.125,1.0,21,1.0,Parts per million,0.058333,0.2,23,2.0
20,209,21,"1210 N. 10TH ST.,JFK RECREATION CENTER",Kansas,Wyandotte,Kansas City,2014-04-28,Parts per billion,5.383333,11.2,6,10,Parts per million,0.021167,0.027000000000000003,12,25,Parts per billion,0.35,0.7,22,0.0,Parts per million,0.266667,0.3,8,3.0
48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2015-11-16,Parts per billion,10.145833,17.2,14,16,Parts per million,0.015,0.022000000000000002,0,20,Parts per billion,0.05,0.1,14,,Parts per million,0.21317399999999997,0.305,17,
6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-06-17,Parts per billion,24.0,40.0,7,38,Parts per million,0.035467,0.08199999999999999,13,116,Parts per billion,0.0,0.0,0,0.0,Parts per million,0.916667,1.6,5,
15,3,10,2052 LAUWILIWILI ST,Hawaii,Honolulu,Not in a city,2014-05-21,Parts per billion,5.566667,20.8,6,19,Parts per million,0.018458000000000002,0.028999999999999998,8,27,Parts per billion,0.454167,1.1,20,1.0,Parts per million,0.725,1.0,6,
39,35,60,E. 14TH & ORANGE,Ohio,Cuyahoga,Cleveland,2012-03-23,Parts per billion,31.608696000000002,48.0,6,45,Parts per million,0.018958000000000003,0.03,22,25,Parts per billion,2.5304349999999998,6.9,9,9.0,Parts per million,0.45326099999999997,0.902,6,
25,25,42,HARRISON AVE,Massachusetts,Suffolk,Boston,2002-06-09,Parts per billion,19.208333,56.0,23,53,Parts per million,0.03619,0.051,10,43,Parts per billion,2.130435,3.0,7,6.0,Parts per million,0.24347800000000003,1.4,23,
23,3,1100,"8 NORTHERN ROAD, PRESQUE ISLE, ME 04769",Maine,Aroostook,Presque Isle,2014-09-03,Parts per billion,0.845833,2.9,19,2,Parts per million,0.0215,0.034,0,31,Parts per billion,0.075,0.1,2,,Parts per million,0.121053,0.2,20,2.0
48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2008-08-25,Parts per billion,7.9583330000000005,20.0,6,19,Parts per million,0.035125,0.049,10,42,Parts per billion,0.0,0.0,2,,Parts per million,0.254708,0.392,6,
6,85,5,158B JACKSON ST,California,Santa Clara,San Jose,2013-08-05,Parts per billion,7.881817999999999,14.6,10,13,Parts per million,0.023542,0.032,12,27,Parts per billion,0.147619,0.4,12,0.0,Parts per million,0.20340899999999998,0.307,9,
6,25,5,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,2008-07-19,Parts per billion,5.869565000000001,18.0,0,17,Parts per million,0.031583,0.040999999999999995,8,35,Parts per billion,0.371429,1.0,2,,Parts per million,0.295652,0.4,6,
6,37,5001,"5234 W. 120TH ST., HAWTHORNE",California,Los Angeles,Hawthorne,2003-09-11,Parts per billion,8.565217,34.0,5,32,Parts per million,0.03125,0.040999999999999995,10,35,Parts per billion,0.228571,1.3,8,,Parts per million,0.3,0.4,6,5.0
45,19,46,390 BULLS ISLAND ROAD (AWENDAW) [Cape Romain],South Carolina,Charleston,Not in a city,2009-04-09,Parts per billion,3.5652169999999996,10.0,6,9,Parts per million,0.05454199999999999,0.063,10,61,Parts per billion,1.6,6.3,11,,Parts per million,0.1,0.1,0,
37,119,41,1130 EASTWAY DRIVE,North Carolina,Mecklenburg,Charlotte,2011-12-05,Parts per billion,17.666667,27.0,7,25,Parts per million,0.009833,0.02,23,17,Parts per billion,0.475,1.1,11,,Parts per million,0.311708,0.528,6,
9,9,27,1JAMES STREET,Connecticut,New Haven,New Haven,2009-12-19,Parts per billion,11.666667,18.0,14,17,Parts per million,0.025375,0.034,20,29,Parts per billion,2.425,3.4,17,,Parts per million,0.245833,0.3,0,3.0
6,83,2004,"128 S 'H' ST, LOMPOC",California,Santa Barbara,Lompoc,2009-09-10,Parts per billion,2.227273,7.0,5,7,Parts per million,0.0215,0.033,9,28,Parts per billion,0.0,0.0,5,,Parts per million,0.05,0.3,6,
51,59,5,CUB RUN LEE RD CHANT.(CUBRUN TREAT PLANT,Virginia,Fairfax,Not in a city,2007-05-22,Parts per billion,9.25,25.0,7,24,Parts per million,0.041167,0.066,11,71,Parts per billion,4.0,15.0,19,21.0,Parts per million,0.916667,1.1,6,
6,65,8001,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux,2002-08-06,Parts per billion,21.521739,42.0,22,40,Parts per million,0.026042000000000003,0.052000000000000005,9,44,Parts per billion,0.0,0.0,2,,Parts per million,0.5782609999999999,1.3,5,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,2011-07-10,Parts per billion,8.739130000000001,20.0,4,19,Parts per million,0.045417,0.055999999999999994,11,47,Parts per billion,0.956522,1.0,0,1.0,Parts per million,0.042105000000000004,0.2,22,
24,33,30,"Howard University's Beltsville Laboratory, 12003 Old Baltimore Pike",Maryland,Prince George's,Beltsville,2008-03-13,Parts per billion,9.666667,25.0,5,24,Parts per million,0.023458,0.043,11,36,Parts per billion,3.5958330000000003,18.8,11,26.0,Parts per million,0.262375,0.39899999999999997,7,
15,3,10,2052 LAUWILIWILI ST,Hawaii,Honolulu,Not in a city,2015-03-12,Parts per billion,5.818182,17.5,7,16,Parts per million,0.034917000000000004,0.043,20,40,Parts per billion,2.5142860000000002,4.8,11,,Parts per million,0.554167,0.6,7,7.0
51,650,8,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center",Virginia,Hampton City,Hampton,2013-10-22,Parts per billion,7.225,9.8,16,8,Parts per million,0.01725,0.026000000000000002,7,22,Parts per billion,0.9875,1.3,13,1.0,Parts per million,0.354167,0.4,0,5.0
5,119,7,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,2012-06-24,Parts per billion,12.654167,43.5,0,41,Parts per million,0.049667,0.076,10,101,Parts per billion,1.8625,2.6,10,3.0,Parts per million,0.4,0.6,0,
42,7,14,EIGHT STREET AND RIVER ALLEY,Pennsylvania,Beaver,Beaver Falls,2008-10-12,Parts per billion,17.291667,30.0,17,28,Parts per million,0.013125,0.031,10,26,Parts per billion,3.125,14.0,12,20.0,Parts per million,0.116667,0.2,4,2.0
26,163,16,2451 MARQUETTE,Michigan,Wayne,Detroit,2005-05-03,Parts per billion,15.791667000000002,27.0,5,25,Parts per million,0.013541999999999998,0.02,12,17,Parts per billion,4.025,5.3,14,,Parts per million,0.245833,0.6,7,
4,13,3002,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Arizona,Maricopa,Phoenix,2011-01-09,Parts per billion,23.916667,48.0,20,45,Parts per million,0.015333000000000001,0.036000000000000004,10,31,Parts per billion,0.75,3.0,22,4.0,Parts per million,0.683333,2.1,22,
6,83,1025,LFC #1-LAS FLORES CANYON,California,Santa Barbara,Capitan,2008-08-28,Parts per billion,2.652174,4.0,8,4,Parts per million,0.026583,0.037000000000000005,10,31,Parts per billion,1.0,1.0,5,,Parts per million,0.017391,0.1,7,
6,75,5,10 ARKANSAS ST.,California,San Francisco,San Francisco,2008-03-29,Parts per billion,8.565217,21.0,7,20,Parts per million,0.029457999999999998,0.034,10,29,Parts per billion,0.085714,0.3,14,,Parts per million,0.4,0.4,0,5.0
48,113,69,1415 Hinton Street,Texas,Dallas,Dallas,2001-04-02,Parts per billion,12.375,22.0,7,21,Parts per million,0.020583,0.028999999999999998,0,25,Parts per billion,0.916667,2.0,2,3.0,Parts per million,0.341667,0.4,0,5.0
9,5,5,MOHAWK MOUNTAIN ROAD (see coordinates),Connecticut,Litchfield,Cornwall,2011-06-08,Parts per billion,1.708333,3.0,0,3,Parts per million,0.058792,0.063,12,61,Parts per billion,1.169565,3.6,0,4.0,Parts per million,0.25,1.27,10,
49,35,3006,"1675 SOUTH 600 EAST, SALT LAKE CITY",Utah,Salt Lake,Salt Lake City,2011-07-02,Parts per billion,12.708333,26.0,23,25,Parts per million,0.050875,0.083,11,119,Parts per billion,1.8625,3.4,3,4.0,Parts per million,0.244167,0.42,22,
6,83,4003,"STS POWER PLANT, VANDENBERG AFB",California,Santa Barbara,Vandenberg Air Force Base,2005-10-18,Parts per billion,1.695652,3.0,16,3,Parts per million,0.029125,0.038,9,32,Parts per billion,0.0,0.0,5,,Parts per million,0.0,0.0,0,
